,qid,docno,label
4207,555530,5266178,2
4208,555530,5266181,2
4209,555530,5358432,0
4210,555530,5395172,0
4211,555530,5481818,0
4212,555530,5481824,0
4213,555530,5543124,1
4214,555530,5577257,0
4215,555530,5577258,2
4216,555530,5577259,2
4217,555530,5577263,2
4218,555530,5577264,2
4219,555530,561169,0
4220,555530,5705774,1
4221,555530,5756530,0
4222,555530,5814409,1
4223,555530,5819259,1
4224,555530,5823434,0
4225,555530,582720,2
4226,555530,582721,2
4227,555530,582722,0
4228,555530,5846397,1
4229,555530,5846399,2
4230,555530,58950,2
4231,555530,6078221,1
4232,555530,6078226,1
4233,555530,6078228,2
4234,555530,6078229,1
4235,555530,6107182,0
4236,555530,6108232,0
4237,555530,6188185,2
4238,555530,6188188,2
4239,555530,621289,2
4240,555530,6229953,0
4241,555530,6309262,2
4242,555530,6434719,2
4243,555530,6450951,2
4244,555530,6450952,0
4245,555530,6450953,0
4246,555530,6450954,1
4247,555530,6450955,1
4248,555530,6481407,0
4249,555530,6485976,1
4250,555530,6530143,0
4251,555530,6579581,0
4252,555530,668366,0
4253,555530,6719375,2
4254,555530,6723619,2
4255,555530,6765178,0
4256,555530,684318,2
4257,555530,684319,2
4258,555530,684321,2
4259,555530,684322,2
4260,555530,684323,0
4261,555530,688118,2
4262,555530,688120,2
4263,555530,688121,2
4264,555530,6899812,2
4265,555530,6936082,1
4266,555530,6938328,0
4267,555530,6938329,2
4268,555530,6966037,0
4269,555530,6977044,0
4270,555530,7042272,0
4271,555530,7042274,0
4272,555530,7155496,0
4273,555530,7179784,1
4274,555530,7179789,1
4275,555530,7179791,2
4276,555530,718822,2
4277,555530,7199721,2
4278,555530,721195,1
4279,555530,7232504,0
4280,555530,7246139,0
4281,555530,7339147,1
4282,555530,7349580,0
4283,555530,7419503,1
4284,555530,7432569,1
4285,555530,7474908,0
4286,555530,7475084,0
4287,555530,7546525,0
4288,555530,7612408,0
4289,555530,7766457,1
4290,555530,7766465,1
4291,555530,7871973,0
4292,555530,7938059,1
4293,555530,7989801,0
4294,555530,8014088,1
4295,555530,8025704,0
4296,555530,8052781,1
4297,555530,8090342,1
4298,555530,8276742,0
4299,555530,8414352,2
4300,555530,8414456,0
4301,555530,8461277,0
4302,555530,8476844,0
4303,555530,8637524,1
4304,555530,8637525,1
4305,555530,8637526,0
4306,555530,8637531,1
4307,555530,8801020,0
4308,555530,8801021,1
4309,555530,8801025,0
4310,555530,905690,0
4311,555530,921778,2
4312,555530,921779,2
4313,555530,924468,1
4314,555530,924470,1
4315,555530,934201,2
4316,555530,934203,2
4317,555530,963152,1
4318,555530,971425,1
4319,555530,971429,0
4320,583468,1048214,0
4321,583468,1086141,0
4322,583468,1107583,0
4323,583468,1109629,0
4324,583468,1118638,0
4325,583468,1126608,0
4326,583468,1160097,0
4327,583468,1176692,0
4328,583468,118372,0
4329,583468,119352,3
4330,583468,119354,3
4331,583468,119355,3
4332,583468,119357,0
4333,583468,119358,3
4334,583468,119359,2
4335,583468,119361,0
4336,583468,1200016,0
4337,583468,1209860,0
4338,583468,1215723,0
4339,583468,1232634,0
4340,583468,129686,0
4341,583468,129688,0
4342,583468,1309446,0
4343,583468,1334778,0
4344,583468,1342147,0
4345,583468,1379833,3
4346,583468,1393948,0
4347,583468,139913,0
4348,583468,139915,0
4349,583468,1441690,0
4350,583468,1469847,0
4351,583468,1500491,0
4352,583468,1516273,0
4353,583468,1546126,2
4354,583468,1546127,2
4355,583468,1546128,3
4356,583468,1546129,1
4357,583468,1546131,3
4358,583468,1546134,3
4359,583468,1554940,0
4360,583468,1556139,0
4361,583468,1566448,0
4362,583468,161493,0
4363,583468,1661531,0
4364,583468,166564,0
4365,583468,1675561,3
4366,583468,1675562,3
4367,583468,1675563,0
4368,583468,1675564,3
4369,583468,1675566,1
4370,583468,1675568,0
4371,583468,1746794,0
4372,583468,1816189,0
4373,583468,1882158,0
4374,583468,199386,0
4375,583468,2011006,0
4376,583468,2038708,2
4377,583468,2080305,2
4378,583468,2080306,1
4379,583468,2080307,2
4380,583468,2080311,2
4381,583468,2080312,3
4382,583468,2080313,0
4383,583468,2142129,1
4384,583468,2172925,0
4385,583468,2172927,0
4386,583468,2182622,0
4387,583468,219622,0
4388,583468,2267048,2
4389,583468,2267049,1
4390,583468,2267050,2
4391,583468,2267051,3
4392,583468,2267052,3
4393,583468,2267054,3
4394,583468,2267055,1
4395,583468,2345776,0
4396,583468,2345777,1
4397,583468,2370234,0
4398,583468,2409507,0
4399,583468,2435901,0
4400,583468,2541318,0
4401,583468,2611821,0
4402,583468,2672427,2
4403,583468,2813991,0
4404,583468,2884622,0
4405,583468,2884623,0
4406,583468,2884627,1
4407,583468,309632,0
4408,583468,3137695,0
4409,583468,3156907,1
4410,583468,3156908,0
4411,583468,3179019,0
4412,583468,323514,0
4413,583468,323515,0
4414,583468,3275965,0
4415,583468,3275966,0
4416,583468,3283053,0
4417,583468,331025,0
4418,583468,331028,1
4419,583468,3325050,3
4420,583468,3325053,0
4421,583468,3325057,0
4422,583468,3363125,0
4423,583468,3363613,2
4424,583468,3416991,0
4425,583468,3418135,0
4426,583468,3466605,1
4427,583468,3466606,1
4428,583468,3466607,3
4429,583468,3466609,0
4430,583468,3466610,3
4431,583468,3588065,0
4432,583468,3635863,0
4433,583468,3766617,0
4434,583468,3766618,0
4435,583468,3816214,0
4436,583468,3816215,0
4437,583468,4017322,0
4438,583468,424309,0
4439,583468,424310,1
4440,583468,4246696,0
4441,583468,4405347,0
4442,583468,4405348,0
4443,583468,4502517,1
4444,583468,4503376,0
4445,583468,4647872,0
4446,583468,468058,0
4447,583468,5061413,0
4448,583468,5333572,0
4449,583468,5351604,0
4450,583468,5353767,0
4451,583468,5353768,0
4452,583468,545811,0
4453,583468,5477263,0
4454,583468,5524161,0
4455,583468,5526519,0
4456,583468,5603963,0
4457,583468,5623829,1
4458,583468,5623830,0
4459,583468,5623832,1
4460,583468,5623833,0
4461,583468,5623834,2
4462,583468,5623835,2
4463,583468,5623837,1
4464,583468,5623838,1
4465,583468,5668423,0
4466,583468,5672505,0
4467,583468,5702335,0
4468,583468,5747978,0
4469,583468,5782219,0
4470,583468,5808103,1
4471,583468,5847038,0
4472,583468,5920643,0
4473,583468,597171,0
4474,583468,6008180,0
4475,583468,6043971,0
4476,583468,6045250,0
4477,583468,6171513,1
4478,583468,6271840,1
4479,583468,6273715,0
4480,583468,6273716,0
4481,583468,6273718,0
4482,583468,6273719,0
4483,583468,6273720,0
4484,583468,6286919,3
4485,583468,6286920,2
4486,583468,6286922,2
4487,583468,6286923,3
4488,583468,6286924,1
4489,583468,6286925,3
4490,583468,6286927,0
4491,583468,6286928,1
4492,583468,6578660,2
4493,583468,6578661,0
4494,583468,6654304,3
4495,583468,6654305,0
4496,583468,6654308,0
4497,583468,6654310,1
4498,583468,6654312,0
4499,583468,6681526,0
4500,583468,6712553,0
4501,583468,6807724,0
4502,583468,6808978,0
4503,583468,6812768,0
4504,583468,6902150,0
4505,583468,700359,0
4506,583468,700361,0
4507,583468,7035808,0
4508,583468,7102724,0
4509,583468,7165924,0
4510,583468,7165928,0
4511,583468,7203107,0
4512,583468,7438857,0
4513,583468,7450717,3
4514,583468,7450718,3
4515,583468,7450719,2
4516,583468,7450720,0
4517,583468,7450725,3
4518,583468,7465953,0
4519,583468,7465954,0
4520,583468,7465955,3
4521,583468,7465956,1
4522,583468,7465959,0
4523,583468,7465960,1
4524,583468,7473713,2
4525,583468,7473716,1
4526,583468,7473719,1
4527,583468,7491697,3
4528,583468,7491698,2
4529,583468,7491699,2
4530,583468,7491700,3
4531,583468,7491701,1
4532,583468,7491702,1
4533,583468,7491703,1
4534,583468,7491704,3
4535,583468,7491705,1
4536,583468,7491706,1
4537,583468,7494521,0
4538,583468,752932,0
4539,583468,7550631,0
4540,583468,7560172,0
4541,583468,7594822,0
4542,583468,7706119,3
4543,583468,7706120,2
4544,583468,7706121,1
4545,583468,7706122,1
4546,583468,7706123,1
4547,583468,7744345,1
4548,583468,7744346,3
4549,583468,7744347,3
4550,583468,7744348,3
4551,583468,7744349,3
4552,583468,7744350,3
4553,583468,7744351,3
4554,583468,7790401,0
4555,583468,7973257,0
4556,583468,802878,0
4557,583468,802879,0
4558,583468,8144444,0
4559,583468,8144445,1
4560,583468,8144446,0
4561,583468,8144447,1
4562,583468,8144448,2
4563,583468,8144451,2
4564,583468,8144452,0
4565,583468,8326076,1
4566,583468,8326077,3
4567,583468,8326078,2
4568,583468,8326080,1
4569,583468,8395838,1
4570,583468,8395839,1
4571,583468,8395840,3
4572,583468,8395841,0
4573,583468,8395842,0
4574,583468,8395843,0
4575,583468,8395844,1
4576,583468,8395845,1
4577,583468,8458284,0
4578,583468,8458287,0
4579,583468,8508160,0
4580,583468,8508161,0
4581,583468,8514936,0
4582,583468,8514938,0
4583,583468,8615852,0
4584,583468,8656219,0
4585,583468,8658401,1
4586,583468,8708102,0
4587,583468,8731153,0
4588,583468,914661,3
4589,583468,914662,2
4590,583468,914663,1
4591,583468,914664,0
4592,583468,914665,1
4593,583468,914666,3
4594,583468,914667,1
4595,583468,914668,3
4596,583468,914669,2
4597,583468,932702,0
4598,583468,941956,0
4599,583468,944600,0
4600,583468,9477,0
4601,583468,9479,0
4602,640502,1004231,3
4603,640502,1007353,0
4604,640502,1034851,3
4605,640502,1034852,0
4606,640502,1034854,1
4607,640502,1044819,0
4608,640502,1044820,0
4609,640502,1044831,0
4610,640502,1045958,0
4611,640502,1091791,0
4612,640502,1091795,0
4613,640502,1093864,0
4614,640502,1126450,3
4615,640502,1126451,0
4616,640502,1126452,1
4617,640502,1126454,0
4618,640502,1158710,0
4619,640502,1158711,0
4620,640502,1186733,3
4621,640502,1204542,3
4622,640502,1204896,0
4623,640502,1213665,0
4624,640502,1226398,0
4625,640502,1226399,0
4626,640502,1226400,0
4627,640502,1226403,0
4628,640502,1226405,3
4629,640502,1227303,1
4630,640502,1227863,3
4631,640502,1227864,0
4632,640502,1238025,1
4633,640502,1304074,3
4634,640502,1307361,3
4635,640502,1307369,0
4636,640502,1351019,0
4637,640502,1398131,3
4638,640502,1415945,1
4639,640502,1448096,1
4640,640502,1448621,0
4641,640502,1467731,0
4642,640502,1467737,0
4643,640502,1489142,1
4644,640502,1489146,0
4645,640502,1518725,3
4646,640502,1587282,1
4647,640502,1600337,0
4648,640502,1707804,0
4649,640502,172502,0
4650,640502,1754696,0
4651,640502,1754698,0
4652,640502,1754997,3
4653,640502,1775694,0
4654,640502,1775697,0
4655,640502,1816743,0
4656,640502,1852627,0
4657,640502,1854588,3
4658,640502,1854589,3
4659,640502,1861075,0
4660,640502,1957246,0
4661,640502,1957247,3
4662,640502,1957252,2
4663,640502,2056059,0
4664,640502,2060862,0
4665,640502,2060863,1
4666,640502,2060864,1
4667,640502,2060866,0
4668,640502,2060868,3
4669,640502,2060871,0
4670,640502,208374,0
4671,640502,208375,3
4672,640502,208378,3
4673,640502,2096762,2
4674,640502,2096763,3
4675,640502,2096764,3
4676,640502,2121023,3
4677,640502,2146065,3
4678,640502,215342,3
4679,640502,2177945,1
4680,640502,2177954,0
4681,640502,218503,3
4682,640502,218508,0
4683,640502,2195505,3
4684,640502,2216803,3
4685,640502,2267182,3
4686,640502,2290445,1
4687,640502,2303229,0
4688,640502,2415376,0
4689,640502,2419096,0
4690,640502,2476570,0
4691,640502,2476577,0
4692,640502,2604421,0
4693,640502,2607124,0
4694,640502,2652909,0
4695,640502,2701130,3
4696,640502,2778108,3
4697,640502,2808569,3
4698,640502,2808576,3
4699,640502,2856769,0
4700,640502,2989518,0
4701,640502,2989520,3
4702,640502,300924,0
4703,640502,3022406,1
4704,640502,3026712,3
4705,640502,3066747,1
4706,640502,3066749,3
4707,640502,310779,1
4708,640502,3150657,0
4709,640502,3173109,0
4710,640502,3193027,1
4711,640502,3198074,0
4712,640502,3218288,0
4713,640502,3229236,3
4714,640502,3229239,1
4715,640502,3229241,1
4716,640502,3237268,0
4717,640502,3242633,0
4718,640502,3242634,0
4719,640502,3252976,0
4720,640502,3252984,0
4721,640502,3255505,0
4722,640502,3263515,0
4723,640502,3263516,3
4724,640502,3282142,3
4725,640502,3322757,0
4726,640502,3367629,3
4727,640502,3367630,3
4728,640502,3423597,0
4729,640502,3423600,0
4730,640502,343072,3
4731,640502,343078,0
4732,640502,3432051,0
4733,640502,3450027,0
4734,640502,3464910,0
4735,640502,3541295,0
4736,640502,3551380,3
4737,640502,3554994,3
4738,640502,3602544,3
4739,640502,3631899,0
4740,640502,3660069,0
4741,640502,3678130,3
4742,640502,3682401,3
4743,640502,3703700,0
4744,640502,3703701,3
4745,640502,3751621,0
4746,640502,3803120,3
4747,640502,3839636,1
4748,640502,3839637,1
4749,640502,3851747,0
4750,640502,3851748,3
4751,640502,3869354,0
4752,640502,3869355,0
4753,640502,390165,1
4754,640502,3905959,1
4755,640502,3915400,0
4756,640502,3926698,3
4757,640502,3927576,1
4758,640502,3927852,3
4759,640502,3973990,3
4760,640502,3992432,1
4761,640502,3992434,3
4762,640502,4027990,1
4763,640502,4041242,0
4764,640502,4088602,0
4765,640502,4088604,0
4766,640502,4088606,3
4767,640502,4129243,0
4768,640502,4132323,0
4769,640502,4132983,0
4770,640502,418508,3
4771,640502,418511,1
4772,640502,4238517,0
4773,640502,4261742,2
4774,640502,430748,3
4775,640502,4314283,0
4776,640502,4314284,3
4777,640502,4314290,3
4778,640502,4359113,3
4779,640502,4359116,1
4780,640502,4359297,3
4781,640502,4359298,3
4782,640502,4359302,0
4783,640502,4380084,0
4784,640502,4422928,0
4785,640502,4450952,3
4786,640502,4462816,0
4787,640502,4523992,0
4788,640502,4523996,0
4789,640502,4568361,3
4790,640502,4606434,0
4791,640502,4682367,1
4792,640502,4688632,0
4793,640502,4778464,1
4794,640502,480549,1
4795,640502,4814627,0
4796,640502,4835720,3
4797,640502,4865885,0
4798,640502,4888715,1
4799,640502,4915581,0
4800,640502,4955687,3
4801,640502,4976949,0
4802,640502,4998514,3
4803,640502,5010581,0
4804,640502,5073872,3
4805,640502,5150987,0
4806,640502,5161853,2
4807,640502,5203159,0
4808,640502,5224081,1
4809,640502,5224084,0
4810,640502,5226596,0
4811,640502,5230900,0
4812,640502,5303474,0
4813,640502,5468145,0
4814,640502,5505906,3
4815,640502,553564,0
4816,640502,5537119,1
4817,640502,5539487,0
4818,640502,559691,0
4819,640502,5641149,0
4820,640502,564276,0
4821,640502,5771193,0
4822,640502,5802156,0
4823,640502,5821902,3
4824,640502,5827712,0
4825,640502,5827713,3
4826,640502,5910005,0
4827,640502,5910009,3
4828,640502,5924242,3
4829,640502,598202,3
4830,640502,598204,3
4831,640502,6107938,0
4832,640502,6146400,3
4833,640502,6186484,0
4834,640502,6186485,0
4835,640502,6202949,0
4836,640502,6207563,0
4837,640502,6218616,3
4838,640502,6258985,1
4839,640502,6261332,0
4840,640502,6354341,3
4841,640502,6354344,0
4842,640502,6354345,3
4843,640502,6354346,1
4844,640502,6354348,3
4845,640502,6354349,0
4846,640502,6357458,0
4847,640502,6390620,0
4848,640502,6414861,0
4849,640502,6466449,0
4850,640502,6466454,3
4851,640502,6497379,0
4852,640502,6497380,0
4853,640502,6497381,3
4854,640502,6497385,1
4855,640502,6508648,0
4856,640502,6539166,1
4857,640502,6621552,1
4858,640502,6625299,0
4859,640502,6647308,3
4860,640502,6647309,3
4861,640502,6647310,1
4862,640502,6647311,0
4863,640502,6647312,0
4864,640502,6669057,0
4865,640502,667891,0
4866,640502,6702284,3
4867,640502,6702288,3
4868,640502,6702955,3
4869,640502,6728990,0
4870,640502,6730883,3
4871,640502,6730884,1
4872,640502,6730887,3
4873,640502,6765686,0
4874,640502,6775350,0
4875,640502,6775352,1
4876,640502,6776100,3
4877,640502,6802614,0
4878,640502,6835512,3
4879,640502,6841993,0
4880,640502,6850717,3
4881,640502,6854281,1
4882,640502,6857991,3
4883,640502,6914960,2
4884,640502,6929876,3
4885,640502,6959430,0
4886,640502,6967706,0
4887,640502,6985038,3
4888,640502,6997565,1
4889,640502,7000430,0
4890,640502,7000431,0
4891,640502,7000432,3
4892,640502,7037259,0
4893,640502,7037260,3
4894,640502,7058130,0
4895,640502,706771,1
4896,640502,7097551,0
4897,640502,7109035,3
4898,640502,7109037,3
4899,640502,7112191,3
4900,640502,7112192,3
4901,640502,7113809,0
4902,640502,7113816,0
4903,640502,7160373,0
4904,640502,7275188,3
4905,640502,7315192,0
4906,640502,7315194,0
4907,640502,7315196,3
4908,640502,7322516,1
4909,640502,7334494,1
4910,640502,7334498,0
4911,640502,7338881,0
4912,640502,7420930,2
4913,640502,7456402,1
4914,640502,7456406,0
4915,640502,7470129,1
4916,640502,7498737,0
4917,640502,7514010,0
4918,640502,7514012,0
4919,640502,7540166,0
4920,640502,7540167,1
4921,640502,7682642,1
4922,640502,7682644,0
4923,640502,77134,0
4924,640502,77138,0
4925,640502,783061,0
4926,640502,7870816,0
4927,640502,7880194,3
4928,640502,7917064,3
4929,640502,7929765,3
4930,640502,7929770,0
4931,640502,7939140,0
4932,640502,7939143,0
4933,640502,8025476,0
4934,640502,8037420,0
4935,640502,807509,0
4936,640502,8097987,3
4937,640502,8157797,0
4938,640502,8233389,0
4939,640502,8233395,1
4940,640502,8348102,3
4941,640502,8405337,0
4942,640502,8412227,0
4943,640502,8412229,3
4944,640502,8429719,0
4945,640502,8450445,1
4946,640502,8451475,0
4947,640502,8451476,0
4948,640502,845159,1
4949,640502,8462353,3
4950,640502,8471417,2
4951,640502,8547819,0
4952,640502,8561597,0
4953,640502,8586543,0
4954,640502,8612389,0
4955,640502,8612390,0
4956,640502,8628509,3
4957,640502,8659174,1
4958,640502,8742761,0
4959,640502,877566,3
4960,640502,880180,0
4961,640502,88355,0
4962,640502,88363,0
4963,640502,884872,0
4964,640502,894100,3
4965,640502,914682,3
4966,640502,914685,2
4967,640502,941128,1
4968,640502,942925,0
4969,640502,944945,3
4970,673670,1005252,0
4971,673670,1010738,0
4972,673670,1011469,0
4973,673670,1012638,0
4974,673670,1012640,0
4975,673670,1027559,0
4976,673670,1031137,0
4977,673670,1034871,0
4978,673670,1039519,0
4979,673670,1039713,0
4980,673670,1041211,0
4981,673670,1042969,0
4982,673670,1045613,0
4983,673670,1046179,0
4984,673670,1053538,0
4985,673670,1061235,0
4986,673670,1062970,0
4987,673670,1066797,0
4988,673670,1070133,0
4989,673670,1070134,0
4990,673670,1073853,0
4991,673670,1076789,0
4992,673670,1093864,0
4993,673670,1101959,0
4994,673670,1105657,0
4995,673670,1141092,0
4996,673670,1176139,0
4997,673670,1237187,0
4998,673670,1282792,0
4999,673670,1282794,0
5000,673670,1302309,0
5001,673670,1318655,0
5002,673670,1364915,0
5003,673670,1364917,0
5004,673670,1364918,0
5005,673670,1382056,0
5006,673670,1397225,0
5007,673670,1398748,2
5008,673670,1398756,0
5009,673670,1408081,0
5010,673670,1511451,0
5011,673670,1511452,3
5012,673670,1511454,3
5013,673670,1511455,2
5014,673670,1511457,1
5015,673670,1511458,1
5016,673670,1511459,3
5017,673670,1511460,3
5018,673670,151874,0
5019,673670,1519572,0
5020,673670,1519574,0
5021,673670,1665447,0
5022,673670,1705886,0
5023,673670,1705892,0
5024,673670,1858578,0
5025,673670,1868786,0
5026,673670,1868788,0
5027,673670,1868789,2
5028,673670,1868790,0
5029,673670,1868791,1
5030,673670,1868794,0
5031,673670,1881872,1
5032,673670,1905068,0
5033,673670,1905070,0
5034,673670,1905075,0
5035,673670,1954736,0
5036,673670,1954745,0
5037,673670,2013193,1
5038,673670,2018332,0
5039,673670,2052017,0
5040,673670,2240350,0
5041,673670,2240351,0
5042,673670,2240352,0
5043,673670,2240353,0
5044,673670,2240354,0
5045,673670,2240355,0
5046,673670,2240356,0
5047,673670,2240357,0
5048,673670,2240358,0
5049,673670,2240359,0
5050,673670,24850,0
5051,673670,2697466,0
5052,673670,2963124,0
5053,673670,3006587,3
5054,673670,3006588,0
5055,673670,3006590,0
5056,673670,3006595,0
5057,673670,3025089,1
5058,673670,30614,0
5059,673670,316790,2
5060,673670,316794,0
5061,673670,3169483,0
5062,673670,334262,0
5063,673670,3345261,1
5064,673670,3345262,0
5065,673670,3345263,0
5066,673670,3345264,0
5067,673670,3345265,1
5068,673670,3345266,0
5069,673670,3345267,2
5070,673670,3345268,0
5071,673670,3345269,3
5072,673670,334627,0
5073,673670,3519334,0
5074,673670,3592286,0
5075,673670,3607495,0
5076,673670,3607497,0
5077,673670,3607500,0
5078,673670,3607501,0
5079,673670,3709672,0
5080,673670,3830208,0
5081,673670,3863633,2
5082,673670,3916293,0
5083,673670,3961222,0
5084,673670,4005530,0
5085,673670,4005534,0
5086,673670,4013566,0
5087,673670,4013569,0
5088,673670,4013570,0
